time,x,y,z
0.491667,5.626466240061445,-1.4082862037095034,0.6631209311986805
0.500000,5.535389396672656,-1.432155461399495,0.6539227690156072
0.508333,5.444312553283867,-1.4560247190894864,0.6440433568325341
0.516667,5.353235709895078,-1.4798939767794783,0.6334826946494608
0.525000,5.262158866506288,-1.5037632344694698,0.6222407824663877
0.533333,5.1710820231175,-1.5276324921594613,0.6103176202833145
0.541667,5.08000517972871,-1.5515017498494528,0.5977132081002413
0.550000,4.988928336339922,-1.5753710075394443,0.5844275459171681
0.558333,4.8978514929511325,-1.5992402652294357,0.570460633734095
0.566667,4.806774649562344,-1.6231095229194272,0.5558124715510218
0.575000,4.715697806173555,-1.6469787806094187,0.5404830593679486
0.583333,4.624620962784764,-1.670848038299411,0.5244723971848751
0.591667,4.533544119395976,-1.6947172959894026,0.507780485001802
0.600000,4.442467276007187,-1.718586553679394,0.4904073228187288
0.608333,4.351390432618398,-1.7424558113693855,0.47235291063565554
0.616667,4.260313589229609,-1.766325069059377,0.45361724845258244
0.625000,4.16923674584082,-1.7901943267493685,0.43420033626950927
0.633333,4.078159902452032,-1.81406358443936,0.4141021740864361
0.641667,3.9870830590632425,-1.8379328421293515,0.393322761903363
0.650000,3.8960062156744515,-1.8618020998193439,0.3718620997202895
0.658333,3.804929372285663,-1.8856713575093353,0.349720187537216
0.666667,3.713852528896873,-1.9095406151993268,0.3268970253541432
0.675000,3.622775685508085,-1.9334098728893183,0.30339261317107
0.683333,3.5316988421192956,-1.9572791305793098,0.27920695098799686
0.691667,3.4406219987305073,-1.9811483882693013,0.25434003880492373
0.700000,3.349545155341718,-2.0050176459592928,0.22879187662185063
0.708333,3.25846831195293,-2.0288869036492843,0.20256246443877712
0.716667,3.167391468564139,-2.0527561613392766,0.17565180225570365
0.725000,3.0763146251753497,-2.076625419029268,0.14805989007263043
0.733333,2.9852377817865614,-2.1004946767192596,0.11978672788955724
0.741667,2.894160938397772,-2.124363934409251,0.11
0.750000,2.803084095008984,-2.1482331920992426,0.11
0.758333,2.7120072516201947,-2.172102449789234,0.11
0.766635,2.6212745772476875,-2.1958815082734464,0.11
0.774969,2.5497225358708357,-2.2264806952960825,0.11
0.783302,2.478170494493984,-2.257079882318719,0.11
0.791635,2.4066184531171317,-2.287679069341355,0.11
0.799969,2.33506641174028,-2.318278256363991,0.11
0.808302,2.263514370363428,-2.3488774433866277,0.11
0.816635,2.1919623289865764,-2.379476630409264,0.11
0.824969,2.1204102876097246,-2.4100758174319,0.11
0.833302,2.0488582462328724,-2.440675004454536,0.11
0.841635,1.9773062048560206,-2.4712741914771725,0.12046835703093572
0.849969,1.9057541634791688,-2.5018733784998086,0.13044748003437306
0.858302,1.834202122102317,-2.5324725655224447,0.13974535303781038
0.866635,1.7626500807254653,-2.5630717525450812,0.14836197604124773
0.874969,1.6910980393486132,-2.5936709395677173,0.15629734904468506
0.883302,1.6195459979717615,-2.6242701265903534,0.1635514720481224
0.891635,1.5479939565949095,-2.65486931361299,0.17012434505155974
0.899969,1.4764419152180577,-2.685468500635626,0.17601596805499709
0.908302,1.4048898738412057,-2.716067687658262,0.18122634105843446
0.916635,1.333337832464354,-2.7466668746808987,0.18575546406187185
0.924969,1.261785791087502,-2.7772660617035347,0.18960333706530919
0.933302,1.19023374971065,-2.807865248726171,0.19276996006874658
0.941635,1.1186817083337983,-2.838464435748807,0.19525533307218398
0.949969,1.0471296669569463,-2.8690636227714434,0.19705945607562134
0.958302,0.9755776255800945,-2.8996628097940795,0.19818232907905872
0.966635,0.9040255842032427,-2.9302619968167156,0.19862395208249614
0.974969,0.8324735428263907,-2.960861183839352,0.1983843250859335
0.983302,0.760921501449539,-2.9914603708619882,0.19746344808937094
0.991635,0.6893694600726872,-3.0220595578846243,0.1958613210928083
0.999969,0.6178174186958354,-3.0526587449072604,0.19357794409624574
1.008302,0.5462653773189832,-3.083257931929897,0.1906133170996832
1.016635,0.4747133359421314,-3.113857118952533,0.18696744010312055
1.024969,0.4031612945652796,-3.1444563059751696,0.1826403131065581
1.033302,0.3316092531884278,-3.1750554929978057,0.1776319361099954
1.041635,0.26005721181157604,-3.2056546800204417,0.1719423091134329
1.049969,0.1885051704347238,-3.236253867043078,0.1655714321168703
1.058302,0.11695312905787203,-3.266853054065714,0.15851930512030782
1.066635,0.04540108768102025,-3.2974522410883504,0.15078592812374525
1.074969,0.0,-3.3168679886512433,0.1455256849344012
