time,x,y,z
0.566667,1.7413873554392296,1.3004636767613391,1.3090492971690508
0.575000,1.6052312871368652,1.3195881425960647,1.3047968834029642
0.583334,1.4690752188345009,1.3387126084307903,1.299863219239068
0.591667,1.3329191505321383,1.357837074265516,1.2942483046773612
0.600000,1.196763082229774,1.3769615401002415,1.2879521397178442
0.608334,1.0606070139274095,1.3960860059349671,1.2809747243605165
0.616667,0.9244509456250452,1.4152104717696927,1.2733160586053793
0.625000,0.7882948773226808,1.434334937604418,1.264976142452431
0.633334,0.6521388090203164,1.4534594034391437,1.2559549759016733
0.641667,0.515982740717952,1.4725838692738693,1.2462525589531046
0.650000,0.37982667241558765,1.491708335108595,1.2358688916067262
0.658334,0.24367060411322328,1.5108328009433205,1.224803973862537
0.666667,0.1075145358108589,1.529957266778046,1.213057805720538
0.675000,-0.028641532491505473,1.5490817326127717,1.2006303871807282
0.683334,-0.16479760079386985,1.5682061984474973,1.1875217182431084
0.691667,-0.3009536690962342,1.5873306642822227,1.1737317989076783
0.700000,-0.4371097373985986,1.6064551301169483,1.159260629174438
0.708334,-0.5732658057009612,1.625579595951674,1.1441082090433872
0.716667,-0.7094218740033256,1.6447040617863995,1.1282745385145265
0.725000,-0.84557794230569,1.663828527621125,1.1117596175878548
0.733334,-0.9817340106080543,1.6829529934558507,1.0945634462633738
0.741667,-1.1178900789104187,1.7020774592905763,1.0766860245410816
0.750000,-1.254046147212783,1.721201925125302,1.0581273524209793
0.758334,-1.3902022155151474,1.7403263909600275,1.0388874299030673
0.766667,-1.5263582838175118,1.7594508567947529,1.018966256987345
0.775000,-1.6625143521198762,1.7785753226294785,0.9983638336738112
0.783334,-1.7986704204222406,1.797699788464204,0.977080159962469
0.791667,-1.934826488724605,1.8168242542989297,0.9551152358533153
0.800000,-2.0709825570269693,1.8359487201336553,0.9324690613463513
0.808334,-2.2071386253293337,1.8550731859683809,0.9091416364415772
0.816667,-2.3432946936316963,1.8741976518031065,0.8851329611389933
0.825000,-2.4794507619340607,1.893322117637832,0.8604430354385983
0.833334,-2.615606830236425,1.9124465834725575,0.8350718593403932
0.841667,-2.7517628985387894,1.931571049307283,0.8090194328443787
0.850000,-2.887918966841154,1.9506955151420087,0.7822857559505523
0.858334,-3.024075035143518,1.9698199809767343,0.7548708286589165
0.866667,-3.1602311034458825,1.9889444468114599,0.726774650969471
0.875000,-3.296387171748247,2.0080689126461855,0.6979972228822153
0.883334,-3.4325432400506113,2.027193378480911,0.668538544397149
0.891667,-3.5686993083529757,2.0463178443156367,0.6383986155142716
0.900000,-3.70485537665534,2.0654423101503623,0.6075774362335848
0.908334,-3.8410114449577044,2.084566775985088,0.5760750065550875
0.916667,-3.977167513260069,2.1036912418198135,0.5438913264787799
0.925000,-4.113323581562433,2.122815707654539,0.5110263960046613
0.933334,-4.249479649864796,2.1419401734892647,0.47748021513273375
0.941667,-4.38563571816716,2.1610646393239903,0.44325278386299516
0.950000,-4.5217917864695245,2.180189105158716,0.40834410219544637
0.958334,-4.657947854771889,2.1993135709934415,0.3727541701300865
0.966667,-4.794103923074253,2.218438036828167,0.3364829876669182
0.975000,-4.930259991376618,2.2375625026628927,0.29953055480593793
0.983334,-5.066416059678982,2.2566869684976183,0.26189687154714925
0.991667,-5.202572127981346,2.275811434332344,0.2235819378905477
1.000000,-5.338728196283711,2.2949359001670695,0.18458575383613773
1.008334,-5.474884264586075,2.314060366001795,0.14490831938391668
1.016667,-5.611040332888438,2.3331848318365203,0.11
1.025000,-5.7471964011908,2.352309297671246,0.11
1.033334,-5.8833524694931665,2.3714337635059715,0.11
1.037632,-5.953589501019314,2.3812992489485403,0.11
